Site,Year,Date,Plot,Location,Snow_cover,Water_cover,Land_cover,Total_cover,Observer,Notes
prba,2012,10-Jul-12,9,17,80,20,20,100,jlautenbach,NA
prba,2012,10-Jul-12,9,18,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,18,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,19,80,20,20,100,jlautenbach,NA
prba,2012,10-Jul-12,9,19,80,20,20,100,jlautenbach,NA
prba,2012,10-Jul-12,9,2,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,2,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,20,100,0,0,100,jlautenbach,NA
prba,2012,10-Jul-12,9,20,100,0,0,100,jlautenbach,NA
prba,2012,10-Jul-12,9,21,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,21,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,22,100,0,0,100,jlautenbach,NA
prba,2012,10-Jul-12,9,22,100,0,0,100,jlautenbach,NA
prba,2012,10-Jul-12,9,23,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,23,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,24,100,0,0,100,jlautenbach,NA
prba,2012,10-Jul-12,9,24,100,0,0,100,jlautenbach,NA
prba,2012,10-Jul-12,9,25,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,25,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,26,100,0,0,100,jlautenbach,NA
prba,2012,10-Jul-12,9,26,100,0,0,100,jlautenbach,NA
prba,2012,10-Jul-12,9,27,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,27,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,28,100,0,0,100,jlautenbach,NA
prba,2012,10-Jul-12,9,28,100,0,0,100,jlautenbach,NA
prba,2012,10-Jul-12,9,29,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,29,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,3,80,20,20,100,jlautenbach,NA
prba,2012,10-Jul-12,9,3,80,20,20,100,jlautenbach,NA
prba,2012,10-Jul-12,9,30,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,30,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,31,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,31,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,32,100,0,0,100,jlautenbach,NA
prba,2012,10-Jul-12,9,32,100,0,0,100,jlautenbach,NA
prba,2012,10-Jul-12,9,33,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,33,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,34,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,34,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,35,40,60,60,100,jlautenbach,NA
prba,2012,10-Jul-12,9,35,40,60,60,100,jlautenbach,NA
prba,2012,10-Jul-12,9,36,80,20,20,100,jlautenbach,NA
prba,2012,10-Jul-12,9,36,80,20,20,100,jlautenbach,NA
prba,2012,10-Jul-12,9,37,80,20,20,100,jlautenbach,NA
prba,2012,10-Jul-12,9,37,80,20,20,100,jlautenbach,NA
prba,2012,10-Jul-12,9,38,80,20,20,100,jlautenbach,NA
prba,2012,10-Jul-12,9,38,80,20,20,100,jlautenbach,NA
prba,2012,10-Jul-12,9,39,80,20,20,100,jlautenbach,NA
prba,2012,10-Jul-12,9,39,80,20,20,100,jlautenbach,NA
prba,2012,10-Jul-12,9,4,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,4,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,40,80,20,20,100,jlautenbach,NA
prba,2012,10-Jul-12,9,40,80,20,20,100,jlautenbach,NA
prba,2012,10-Jul-12,9,5,80,20,20,100,jlautenbach,NA
prba,2012,10-Jul-12,9,5,80,20,20,100,jlautenbach,NA
prba,2012,10-Jul-12,9,6,100,0,0,100,jlautenbach,NA
prba,2012,10-Jul-12,9,6,100,0,0,100,jlautenbach,NA
prba,2012,10-Jul-12,9,7,70,30,30,100,jlautenbach,NA
prba,2012,10-Jul-12,9,7,70,30,30,100,jlautenbach,NA
prba,2012,10-Jul-12,9,8,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,8,90,10,10,100,jlautenbach,NA
prba,2012,10-Jul-12,9,9,80,20,20,100,jlautenbach,NA
prba,2012,10-Jul-12,9,9,80,20,20,100,jlautenbach,NA
prba,2012,14-Jul-12,12,1,80,20,20,100,apham,NA
prba,2012,14-Jul-12,12,10,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,11,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,12,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,13,70,30,30,100,apham,NA
prba,2012,14-Jul-12,12,14,80,20,20,100,apham,NA
prba,2012,14-Jul-12,12,15,90,10,10,100,apham,NA
prba,2012,14-Jul-12,12,16,70,30,30,100,apham,NA
prba,2012,14-Jul-12,12,17,90,10,10,100,apham,NA
prba,2012,14-Jul-12,12,18,70,30,30,100,apham,NA
prba,2012,14-Jul-12,12,19,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,2,70,30,30,100,apham,NA
prba,2012,14-Jul-12,12,20,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,21,80,20,20,100,apham,NA
prba,2012,14-Jul-12,12,22,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,23,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,24,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,25,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,26,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,27,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,28,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,29,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,3,90,10,10,100,apham,NA
prba,2012,14-Jul-12,12,30,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,31,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,32,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,33,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,34,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,35,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,36,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,37,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,38,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,39,80,20,20,100,apham,NA
prba,2012,14-Jul-12,12,4,90,10,10,100,apham,NA
prba,2012,14-Jul-12,12,40,30,70,70,100,apham,NA
prba,2012,14-Jul-12,12,5,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,6,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,7,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,8,100,0,0,100,apham,NA
prba,2012,14-Jul-12,12,9,90,10,10,100,apham,NA
prba,2012,14-Jul-12,6,1,100,0,0,100,apham,NA
prba,2012,14-Jul-12,6,10,100,0,0,100,apham,NA
prba,2012,14-Jul-12,6,11,60,40,40,100,apham,NA
prba,2012,14-Jul-12,6,12,90,10,10,100,apham,NA
prba,2012,14-Jul-12,6,13,30,70,70,100,apham,NA
prba,2012,14-Jul-12,6,14,90,10,10,100,apham,NA
prba,2012,14-Jul-12,6,15,60,40,40,100,apham,NA
prba,2012,14-Jul-12,6,16,100,0,0,100,apham,NA
prba,2012,14-Jul-12,6,17,90,10,10,100,apham,NA
prba,2012,14-Jul-12,6,18,100,0,0,100,apham,NA
prba,2012,14-Jul-12,6,19,90,10,10,100,apham,NA
prba,2012,14-Jul-12,6,2,100,0,0,100,apham,NA
prba,2012,14-Jul-12,6,20,100,0,0,100,apham,NA
prba,2012,14-Jul-12,6,21,100,0,0,100,apham,NA
prba,2012,14-Jul-12,6,22,100,0,0,100,apham,NA
prba,2012,14-Jul-12,6,23,100,0,0,100,apham,NA
prba,2012,14-Jul-12,6,24,100,0,0,100,apham,NA
prba,2012,14-Jul-12,6,25,100,0,0,100,apham,NA
prba,2012,14-Jul-12,6,26,100,0,0,100,apham,NA
prba,2012,14-Jul-12,6,27,100,0,0,100,apham,NA
prba,2012,14-Jul-12,6,28,100,0,0,100,apham,NA
prba,2012,14-Jul-12,6,29,80,20,20,100,apham,NA
prba,2012,14-Jul-12,6,3,90,10,10,100,apham,NA
prba,2012,14-Jul-12,6,30,90,10,10,100,apham,NA
prba,2012,14-Jul-12,6,31,50,50,50,100,apham,NA
prba,2012,14-Jul-12,6,32,50,50,50,100,apham,NA
prba,2012,14-Jul-12,6,33,50,50,50,100,apham,NA
prba,2012,14-Jul-12,6,34,30,70,70,100,apham,NA
prba,2012,14-Jul-12,6,35,100,0,0,100,apham,NA
prba,2012,14-Jul-12,6,36,70,30,30,100,apham,NA
prba,2012,14-Jul-12,6,37,80,20,20,100,apham,NA
prba,2012,14-Jul-12,6,38,70,30,30,100,apham,NA
prba,2012,14-Jul-12,6,39,90,10,10,100,apham,NA
prba,2012,14-Jul-12,6,4,100,0,0,100,apham,NA
prba,2012,14-Jul-12,6,40,50,50,50,100,apham,NA
prba,2012,14-Jul-12,6,5,90,10,10,100,apham,NA
prba,2012,14-Jul-12,6,6,100,0,0,100,apham,NA
prba,2012,14-Jul-12,6,7,100,0,0,100,apham,NA
prba,2012,14-Jul-12,6,8,100,0,0,100,apham,NA
prba,2012,14-Jul-12,6,9,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,1,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,10,90,10,10,100,apham,NA
prba,2012,14-Jul-12,8,11,90,10,10,100,apham,NA
prba,2012,14-Jul-12,8,12,90,10,10,100,apham,NA
prba,2012,14-Jul-12,8,13,80,20,20,100,apham,NA
prba,2012,14-Jul-12,8,14,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,15,80,20,20,100,apham,NA
prba,2012,14-Jul-12,8,16,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,17,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,18,90,10,10,100,apham,NA
prba,2012,14-Jul-12,8,19,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,2,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,20,60,40,40,100,apham,NA
prba,2012,14-Jul-12,8,21,80,20,20,100,apham,NA
prba,2012,14-Jul-12,8,22,80,20,20,100,apham,NA
prba,2012,14-Jul-12,8,23,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,24,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,25,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,26,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,27,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,28,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,29,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,3,90,10,10,100,apham,NA
prba,2012,14-Jul-12,8,30,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,31,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,32,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,33,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,34,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,35,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,36,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,37,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,38,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,39,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,4,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,40,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,5,80,20,20,100,apham,NA
prba,2012,14-Jul-12,8,6,90,10,10,100,apham,NA
prba,2012,14-Jul-12,8,7,100,0,0,100,apham,NA
prba,2012,14-Jul-12,8,8,90,10,10,100,apham,NA
prba,2012,14-Jul-12,8,9,80,20,20,100,apham,NA
prba,2012,14-Jul-12,11,1,90,10,10,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,10,90,10,10,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,11,100,0,0,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,12,90,10,10,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,13,100,0,0,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,14,50,50,50,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,15,80,20,20,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,16,90,10,10,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,17,90,10,10,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,18,100,0,0,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,19,100,0,0,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,2,70,30,30,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,20,100,0,0,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,21,100,0,0,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,22,100,0,0,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,23,100,0,0,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,24,100,0,0,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,25,80,20,20,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,26,100,0,0,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,27,60,40,40,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,28,90,10,10,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,29,90,10,10,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,3,80,20,20,100,"jlautenbach, jwebber",based om MODIS imagery
prba,2012,14-Jul-12,11,30,70,30,30,100,"jlautenbach, jwebber",based om MODIS imagery
prba,2012,14-Jul-12,11,31,100,0,0,100,"jlautenbach, jwebber",based om MODIS imagery
prba,2012,14-Jul-12,11,32,60,40,40,100,"jlautenbach, jwebber",based om MODIS imagery
prba,2012,14-Jul-12,11,33,100,0,0,100,"jlautenbach, jwebber",based om MODIS imagery
prba,2012,14-Jul-12,11,34,100,0,0,100,"jlautenbach, jwebber",based om MODIS imagery
prba,2012,14-Jul-12,11,35,90,10,10,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,36,100,0,0,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,37,100,0,0,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,38,100,0,0,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,39,80,20,20,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,4,90,10,10,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,40,100,0,0,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,5,90,10,10,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,6,60,40,40,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,7,80,20,20,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,8,80,20,20,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,11,9,100,0,0,100,"jlautenbach, jwebber",NA
prba,2012,14-Jul-12,5,1,100,0,0,100,jwebber,NA
prba,2012,14-Jul-12,5,10,100,0,0,100,jwebber,NA
prba,2012,14-Jul-12,5,11,100,0,0,100,jwebber,NA
prba,2012,14-Jul-12,5,12,100,0,0,100,jwebber,NA
prba,2012,14-Jul-12,5,13,90,10,10,100,jwebber,NA
prba,2012,14-Jul-12,5,14,100,0,0,100,jwebber,NA
prba,2012,14-Jul-12,5,15,90,10,10,100,jwebber,NA
prba,2012,14-Jul-12,5,16,100,0,0,100,jwebber,NA
prba,2012,14-Jul-12,5,17,80,20,20,100,jwebber,NA
prba,2012,14-Jul-12,5,18,90,10,10,100,jwebber,NA
prba,2012,14-Jul-12,5,19,100,0,0,100,jwebber,NA
prba,2012,14-Jul-12,5,2,100,0,0,100,jwebber,NA
prba,2012,14-Jul-12,5,20,80,20,20,100,jwebber,NA
prba,2012,14-Jul-12,5,21,80,20,20,100,jwebber,NA
prba,2012,14-Jul-12,5,22,60,40,40,100,jwebber,NA
prba,2012,14-Jul-12,5,23,60,40,40,100,jwebber,NA
prba,2012,14-Jul-12,5,24,50,50,50,100,jwebber,NA
prba,2012,14-Jul-12,5,25,90,10,10,100,jwebber,NA
prba,2012,14-Jul-12,5,26,40,60,60,100,jwebber,NA
prba,2012,14-Jul-12,5,27,100,0,0,100,jwebber,NA
prba,2012,14-Jul-12,5,28,60,40,40,100,jwebber,NA
prba,2012,14-Jul-12,5,29,100,0,0,100,jwebber,NA
prba,2012,14-Jul-12,5,3,90,10,10,100,jwebber,NA
prba,2012,14-Jul-12,5,30,90,10,10,100,jwebber,NA
prba,2012,14-Jul-12,5,31,90,10,10,100,jwebber,NA
prba,2012,14-Jul-12,5,32,40,60,60,100,jwebber,NA
prba,2012,14-Jul-12,5,33,90,10,10,100,jwebber,NA
prba,2012,14-Jul-12,5,34,40,60,60,100,jwebber,NA
prba,2012,14-Jul-12,5,35,100,0,0,100,jwebber,NA
prba,2012,14-Jul-12,5,36,100,0,0,100,jwebber,NA
prba,2012,14-Jul-12,5,37,100,0,0,100,jwebber,NA
prba,2012,14-Jul-12,5,38,100,0,0,100,jwebber,NA
prba,2012,14-Jul-12,5,39,80,20,20,100,jwebber,NA
prba,2012,14-Jul-12,5,4,100,0,0,100,jwebber,NA
prba,2012,14-Jul-12,5,40,100,0,0,100,jwebber,NA
prba,2012,14-Jul-12,5,5,100,0,0,100,jwebber,NA
prba,2012,14-Jul-12,5,6,100,0,0,100,jwebber,NA
prba,2012,14-Jul-12,5,7,100,0,0,100,jwebber,NA
prba,2012,14-Jul-12,5,8,90,10,10,100,jwebber,NA
prba,2012,14-Jul-12,5,9,100,0,0,100,jwebber,NA
prba,2012,15-Jul-12,10,1,90,10,10,100,apham,NA
prba,2012,15-Jul-12,10,10,100,0,0,100,apham,NA
prba,2012,15-Jul-12,10,11,90,10,10,100,apham,NA
prba,2012,15-Jul-12,10,12,100,0,0,100,apham,NA
prba,2012,15-Jul-12,10,13,100,0,0,100,apham,NA
prba,2012,15-Jul-12,10,14,100,0,0,100,apham,NA
prba,2012,15-Jul-12,10,15,100,0,0,100,apham,NA
prba,2012,15-Jul-12,10,16,100,0,0,100,apham,NA
prba,2012,15-Jul-12,10,17,90,10,10,100,apham,NA
prba,2012,15-Jul-12,10,18,100,0,0,100,apham,NA
prba,2012,15-Jul-12,10,19,80,20,20,100,apham,NA
prba,2012,15-Jul-12,10,2,100,0,0,100,apham,NA
prba,2012,15-Jul-12,10,20,100,0,0,100,apham,NA
prba,2012,15-Jul-12,10,21,90,10,10,100,apham,NA
prba,2012,15-Jul-12,10,22,90,10,10,100,apham,NA
prba,2012,15-Jul-12,10,23,100,0,0,100,apham,NA
prba,2012,15-Jul-12,10,24,100,0,0,100,apham,NA
prba,2012,15-Jul-12,10,25,90,10,10,100,apham,NA
prba,2012,15-Jul-12,10,26,90,10,10,100,apham,NA
prba,2012,15-Jul-12,10,27,90,10,10,100,apham,NA
prba,2012,15-Jul-12,10,28,80,20,20,100,apham,NA
prba,2012,15-Jul-12,10,29,90,10,10,100,apham,NA
prba,2012,15-Jul-12,10,3,100,0,0,100,apham,NA
prba,2012,15-Jul-12,10,30,90,10,10,100,apham,NA
prba,2012,15-Jul-12,10,31,90,10,10,100,apham,NA
prba,2012,15-Jul-12,10,32,90,10,10,100,apham,NA
prba,2012,15-Jul-12,10,33,90,10,10,100,apham,NA
prba,2012,15-Jul-12,10,34,90,10,10,100,apham,NA
prba,2012,15-Jul-12,10,35,80,20,20,100,apham,NA
prba,2012,15-Jul-12,10,36,80,20,20,100,apham,NA
prba,2012,15-Jul-12,10,37,100,0,0,100,apham,NA
prba,2012,15-Jul-12,10,38,100,0,0,100,apham,NA
prba,2012,15-Jul-12,10,39,100,0,0,100,apham,NA
prba,2012,15-Jul-12,10,4,90,10,10,100,apham,NA
prba,2012,15-Jul-12,10,40,100,0,0,100,apham,NA
prba,2012,15-Jul-12,10,5,100,0,0,100,apham,NA
prba,2012,15-Jul-12,10,6,100,0,0,100,apham,NA
prba,2012,15-Jul-12,10,7,100,0,0,100,apham,NA
prba,2012,15-Jul-12,10,8,100,0,0,100,apham,NA
prba,2012,15-Jul-12,10,9,100,0,0,100,apham,NA
prba,2012,15-Jul-12,2,1,70,30,30,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,10,100,0,0,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,11,100,0,0,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,12,70,30,30,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,13,100,0,0,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,14,20,80,80,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,15,90,10,10,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,16,40,60,60,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,17,90,10,10,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,18,60,40,40,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,19,100,0,0,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,2,70,30,30,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,20,80,20,20,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,21,60,40,40,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,22,100,0,0,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,23,30,70,70,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,24,90,10,10,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,25,100,0,0,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,26,100,0,0,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,27,100,0,0,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,28,100,0,0,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,29,100,0,0,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,3,50,50,50,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,30,100,0,0,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,31,100,0,0,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,32,100,0,0,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,33,80,20,20,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,34,80,20,20,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,35,40,60,60,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,36,10,90,90,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,37,70,30,30,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,38,20,80,80,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,39,100,0,0,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,4,50,50,50,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,40,80,20,20,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,5,100,0,0,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,6,100,0,0,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,7,100,0,0,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,8,100,0,0,100,"apham,jwebber",NA
prba,2012,15-Jul-12,2,9,100,0,0,100,"apham,jwebber",NA
prba,2012,15-Jul-12,1,1,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,10,20,80,80,100,jlautenbach,NA
prba,2012,15-Jul-12,1,11,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,12,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,13,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,14,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,15,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,16,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,17,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,18,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,19,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,2,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,20,90,10,10,100,jlautenbach,NA
prba,2012,15-Jul-12,1,21,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,22,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,23,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,24,70,30,30,100,jlautenbach,NA
prba,2012,15-Jul-12,1,25,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,26,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,27,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,28,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,29,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,3,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,30,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,31,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,32,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,33,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,34,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,35,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,36,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,37,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,38,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,39,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,4,90,10,10,100,jlautenbach,NA
prba,2012,15-Jul-12,1,40,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,1,5,60,40,40,100,jlautenbach,NA
prba,2012,15-Jul-12,1,6,50,50,50,100,jlautenbach,NA
prba,2012,15-Jul-12,1,7,60,40,40,100,jlautenbach,NA
prba,2012,15-Jul-12,1,8,30,70,70,100,jlautenbach,NA
prba,2012,15-Jul-12,1,9,60,40,40,100,jlautenbach,NA
prba,2012,15-Jul-12,21,1,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,21,10,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,21,11,90,10,10,100,jlautenbach,NA
prba,2012,15-Jul-12,21,12,70,30,30,100,jlautenbach,NA
prba,2012,15-Jul-12,21,13,90,10,10,100,jlautenbach,NA
prba,2012,15-Jul-12,21,14,80,20,20,100,jlautenbach,NA
prba,2012,15-Jul-12,21,15,90,10,10,100,jlautenbach,NA
prba,2012,15-Jul-12,21,16,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,21,17,90,10,10,100,jlautenbach,NA
prba,2012,15-Jul-12,21,18,90,10,10,100,jlautenbach,NA
prba,2012,15-Jul-12,21,19,90,10,10,100,jlautenbach,NA
prba,2012,15-Jul-12,21,2,100,0,0,100,jlautenbach,NA
prba,2012,15-Jul-12,21,20,90,10,10,100,jlautenbach,NA
prba,2012,15-Jul-12,21,21,90,10,10,100,jlautenbach,NA
